Day,Hour_00,Hour_01,Hour_02,Hour_03,Hour_04,Hour_05,Hour_06,Hour_07,Hour_08,Hour_09,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
200,64.48839915976092,50.78718780412193,28.597591201400252,19.647608864029092,21.478911033056285,36.354068343851004,56.85461478041845,83.45946182545875,60.18660918224464,56.84763657340623,65.15386945744923,77.63306526923608,74.92706096499093,71.16272805399336,77.15224652725907,91.58207343807857,86.94137148188395,126.9260024101581,130.39703759327415,140.91202174986253,157.65059503328706,132.09428600923715,106.65980571534863,76.36858382003797
201,39.10942933372738,28.708022629317362,16.766273217742146,13.154899360451244,24.332947412767016,23.967759282462012,35.097038878024236,52.17926485848045,38.028132027225666,40.01203473513454,47.489134299469995,53.8388815875495,56.265889096392776,49.63639808740391,55.96853679521507,66.28575631992973,58.04042045105933,87.46408235158854,86.66807762853828,96.90079103725093,112.35161535326695,89.92359453313374,74.62506172426662,51.16320779941987
202,48.35804733599118,41.1222082970631,24.421342720281856,25.67275388674735,28.48202527049907,34.097534550376245,46.33100502690006,66.60649832888275,47.795436435439065,43.77610104811356,54.73431457234085,55.36894435547616,60.75029196024995,52.980343704560724,61.17399933640408,75.69906339063898,69.30943317974055,103.27623526071379,112.86609048649203,120.70335480165717,131.33225345398426,105.38847287370511,82.4011787528049,61.46001555737852
203,70.92660503535359,42.4054971412702,27.430294782314434,17.750827956971886,34.259310594559715,40.74870899007845,56.551221926836014,82.56592098211732,55.00831158807368,48.520626863821796,64.75382885433216,72.17249990529955,88.7402515412163,74.97392151418842,85.58870735368197,102.48439900665784,89.78366329019222,136.90150481736487,144.1779755217733,154.91774633881408,175.51001270412698,136.48873454550807,122.48366475153776,81.44440211720254
204,88.11587627650079,65.06361632760671,43.71265772436879,33.43908377727209,39.41565944686238,50.718736332334814,72.55217303181233,105.30157733080186,76.92794181068761,72.23299740041045,76.52146837063164,88.49025523092716,98.27348441365464,90.68614037999733,104.67048480197069,125.85876641001268,124.64879241048408,166.40086535335456,183.7559799117558,194.71928252964258,213.42572020729952,160.14291477918684,134.15823875512007,91.14306633088673
205,66.28434977619087,43.81058308871262,27.173227929205733,20.77078613035305,36.0400091276313,41.127605012073225,49.57342101045053,78.26917019668434,65.3068011519687,58.39059835659298,63.03106892732643,73.43720275577932,75.89470159673928,70.63520507202485,79.32151681707016,95.54889259507878,87.52001418597348,126.53893303619517,134.2610099226706,141.23790638593604,160.97038004606492,129.53664498559948,103.5114971411596,74.04566148214961
206,61.07229412034108,52.062165936902716,37.5300237642883,26.898965096574354,28.566529770724525,37.36365193014105,47.687058238910225,74.0602256262347,54.39855951464935,55.68261089071441,57.563993856337824,65.49174686102053,74.16784611597627,64.42836301989624,77.91803355124202,101.69737201094912,93.02042174883238,122.52366369134798,124.35366741196741,131.3016920050816,146.3972359633687,115.7961149287853,89.75332217417497,64.65741168644475
207,41.584829311952745,32.196643986204315,28.025492540762045,15.01976259836761,20.6259369652439,26.46974485940878,37.34148792332698,53.329359685861306,40.66614837582149,34.756766493715396,41.20165791556547,45.8474810568572,49.25938002822608,44.71525793213621,46.55695277809542,53.15275652778781,52.79739613827759,80.7854251384831,88.70359089250815,97.06527439258501,111.2061140197907,90.03374577375295,74.0760435417231,50.849967571637215
208,40.3130919632387,27.838032486744112,17.616103401391296,10.272040487150447,17.209400455850663,21.165791460355273,32.20895804345086,46.95537014101162,39.88520257506581,33.42118894905807,37.98566864159432,41.999239428299525,49.753538885832576,43.192777485599976,44.318208390292746,50.64770638894251,48.14194351865226,75.53440705181129,79.39233575029017,85.7439362684021,94.05178418272781,73.30561649256609,62.63385751861434,38.04338953587847
209,38.20520032498061,29.264606224865762,17.146773209332775,14.014647258605205,21.591651696395786,25.394025656968317,34.20208420232492,48.17389063782666,34.67647104225058,32.86708681870179,37.4626921587324,42.70282739013759,54.778170938575755,45.670582379904516,50.68833199509886,60.38108310633382,59.963834900504615,79.98198745541578,84.44045237745826,87.43966169368842,98.52443779067727,81.36029959638692,63.768263743444166,43.62812830405076
210,66.95127212631695,49.70082055667362,33.228342318916646,21.568947031411273,36.4304056351455,40.82838731826042,55.18476777791762,78.04253432535009,62.60586929185635,62.06690985715889,66.72242117552591,73.45428725798874,82.65734812875415,74.22449745786554,84.22502651131,102.60277730470932,89.24417371471532,127.39118867668176,135.06714500230163,141.11095688262864,148.90642245296945,117.98042373366117,94.61097647336629,67.2617894026993
211,78.69167851127557,60.14869534438988,41.24173154972114,26.131459278261104,29.751382476930505,46.573363408751504,59.18498881420065,100.41178643348374,76.0047168806955,70.0894607318789,80.29882405104973,86.18807086381958,99.20766383430815,87.61259637133621,92.6095457990678,115.13778588750229,118.47997609103842,155.76272135913294,163.22504025831412,178.9829103831554,193.12913382747172,160.67068591155657,134.14021718065203,92.04882083632293
212,84.88346649264606,68.83428199417165,41.430120475086014,35.3663074392011,52.32025003924796,65.87281800297194,87.78777681264536,109.6515361770922,85.50906705033955,77.74980969852038,81.7513712286283,93.35201126735919,97.68076747585836,89.82938190712908,102.58080499255794,128.78768269862863,123.73564809316215,167.57015073932558,172.81247076791007,176.40185855458867,209.01240742046113,164.6367833183124,132.24410136900167,91.98117694059628
213,68.0536177092768,53.948108405728426,26.600593748736557,20.227948727000026,25.624026132226668,44.681496005060175,63.101474083872574,88.70870751251938,75.21119627821265,65.77900085606558,75.60743648732333,74.89928267266237,84.93710745168832,86.14752050408747,92.9453330280942,103.63031234509438,90.37107727792774,127.5270436196498,141.36799659974574,154.84848870202418,171.73354163481434,133.63221895854758,110.13737426580059,73.37774951617887
214,49.61777416167055,35.505222785445625,21.069917339336122,14.53093274102973,22.5103904893752,24.95258066037683,39.943378438081126,56.61375588553129,42.848663499191034,39.74398734136725,52.25812234543905,55.07376081649724,61.986573404740156,61.53694077572094,64.65820127847088,78.68853543739368,69.3943414873921,98.10377845749049,99.81857354065096,101.64746911924061,111.22598311138978,89.71977883690066,74.24917018303546,48.253716081477265
215,31.1027905589846,19.78286178379566,18.084693442387298,13.63127240740264,12.983535331312119,18.82996353494218,27.974009642170582,38.53197584725762,31.9598939548673,28.839049140617114,33.554420654226746,37.39400789263963,42.10101436138446,40.18068767311754,44.960007998160556,51.53803782640787,50.42987602344198,73.50974998432076,72.47646065093049,74.29784833216408,82.41394838257582,69.69915157238624,55.89366169589708,37.42661020658604
216,37.666024481632384,27.733842705223722,18.160401218418198,11.209039820115734,15.23832344906223,20.781506814898265,34.594454788609234,51.157522103822814,39.927620165663896,36.60756104847661,33.7449991330251,44.255042054569444,50.88904497281204,43.81874021674338,46.4687916939237,56.62886796548468,52.01195290571295,73.92808290528214,82.78909773806907,84.93372467782079,94.95644581175716,73.01182885125279,59.24816430844076,43.75869207706339
217,57.07144606518018,40.697309543863824,20.34816509927831,15.267366755911702,23.55444894705239,35.2352306837659,54.29531836301299,69.51836345625044,55.229666326733216,47.48628080737083,59.60919406169388,64.09801247472447,73.16639221816347,70.74346762758802,69.12705022955781,84.68783343073667,83.44977374622903,119.7172056324875,132.170945367654,133.03814399452634,149.13386833030526,120.49102119569604,96.66534229953942,62.94340904322591
218,94.40794676115807,81.8407457597452,61.01815242895721,46.43035873320989,50.59484498924836,52.443568504266594,76.86468840835228,108.34397429568497,80.39743625518355,83.73807668006536,101.58465909154086,116.146285083415,126.38526667547339,107.67030315703886,120.6890175426755,132.21764462661386,129.96859988657067,180.99980535636803,202.47298362732022,208.58566634085378,245.1944726748734,192.13876299223244,154.1825798541493,110.90323982011401
219,81.22293597019312,63.23852891196349,36.81743255151475,32.480578129778166,46.62769257575652,58.02532881421205,85.97025326843537,116.64058021773498,74.47074983355338,68.21872683208834,77.73085779813339,96.84287317462663,107.95583652370281,94.45904943295388,103.14708474982298,126.48073602954324,120.32532559915028,181.26665841175932,190.96075065968043,198.55344696811824,221.28681212327837,170.39721592322675,137.37932248965677,103.62198260232967
220,70.0451541909192,61.033301424255555,36.900349238141615,37.7119491386206,38.60670300086248,41.827202865817576,59.139797740432506,85.09530153929474,64.16281083806739,58.69709778888203,74.84710479253721,74.47152224836196,77.94409949535965,72.2584854619823,80.70804392752788,97.87427635043034,99.4019232371413,143.63063491301622,149.54300058978873,150.60294072142875,166.90919349544495,125.84027214047559,99.93148060746469,72.87720556349636
221,47.7541917576683,34.318728899217646,23.836935354563224,8.813097103615068,19.91036235349428,29.424249488494805,44.81428906229442,68.9888897544608,49.27112485099813,44.763422921409784,48.46656713922718,53.746997522100884,59.13070934366699,52.2250237227739,54.29895401825914,67.0121099197058,66.82034988369283,98.61957683165153,104.53669474380581,110.80422295974873,125.8107840463264,96.65083789440713,82.43028636352017,50.48806605007906
222,39.58710225761615,30.326477098141616,15.27660576863842,12.158752390748543,18.460483253284778,20.401669346716663,30.7007806946033,41.88662616502641,34.12641909840131,33.74292898604128,37.89434402772585,36.35593880095595,43.08022508211907,39.393321875956154,43.4794145405799,50.62138609100695,46.10055778425513,70.25545213173886,76.34076395005461,83.62729270585668,94.44158635455287,75.74763809937771,58.880744172517744,41.37607431066887
223,47.23945898727093,37.10485650023336,27.246012820038473,13.178904308887288,16.302122236202514,23.416982754106,38.958380716789094,58.66137733279995,41.929467646486536,45.22637438035889,43.42003911027913,48.9558509689979,57.4248649716074,50.157625151341875,53.53033267276065,69.5840710187762,62.936151051530715,91.68343400930944,100.38605664335222,102.21395401724386,114.08890988609339,89.967597559538,69.87504328074525,51.75509127243107
224,49.31751611519254,37.594532350262405,25.188052461247622,22.876039850999717,19.168001023093016,26.150659957621713,35.2197901009029,56.44560389655446,46.455537677265795,40.250652656776865,51.35728032433784,56.963430723826846,63.939712461109615,58.65969602963201,63.807311636394466,71.28327022196505,63.27722073793538,93.93215235933175,99.09086762031089,107.65295211185665,112.71327474165922,92.5044435915415,75.48938989703333,51.73572763280053
225,64.03937863225805,39.26996877150009,29.57307970907318,22.69284149741559,41.18988123780095,48.54078956314097,62.19511083948815,79.65649176789927,56.30826731886373,50.139807913689886,68.40997097053256,71.5479344596242,73.85666194398613,72.1788099445021,83.86022865925545,98.23186534897356,93.3206286305956,132.79811283913585,134.1559025877038,151.77569092538175,156.2554491273783,124.59104353061993,108.02992896540228,82.39904752327087
226,68.86792826043553,52.25579576861762,30.502803267125252,30.569272560774543,39.71806431948623,45.99295180421156,66.66459027820436,85.95523597355168,59.54435616505624,59.803185410118914,76.47839681727281,83.13273562975536,93.46449497331841,78.78847939682488,97.34192780334219,117.08214153390631,111.04838736640961,160.13753088955343,162.6061515642278,167.19994482819465,175.10274977030403,139.5854636842613,117.87293131885353,86.62929653351341
227,70.78997838553131,52.41097454897836,39.21593608841801,30.53395843225328,34.73622328471457,42.82455964310236,61.67435031239641,82.68761248192175,50.69330249443989,55.44472975824849,62.05657234894762,77.7220739970295,89.51390739997265,79.24499375129093,95.49540591688017,112.42364048826833,98.98184498017936,148.19531217454278,148.5645376527954,146.02042222440758,166.09070402564657,138.56394819584995,114.61033211945028,78.02531459350169
228,54.23131866452529,37.81190042482721,21.440322647804653,14.951850167842133,20.876071895636112,26.091489447504898,41.10604823885081,66.39267324086643,48.55074779009738,42.38460978615172,48.37087683898094,55.57682325962737,65.03213455233889,61.030257190716746,72.22331368460839,80.47691047159472,74.61371358886664,105.21816796116602,107.94716634271049,115.44037493161238,121.86394790875907,97.83030812782042,80.49376083064483,55.19381465221822
229,38.58176090906284,30.42184650675803,18.94565008741729,12.240143543934801,18.437232435363548,23.346581945555474,36.55582569760827,52.40275332522852,41.82617099331163,35.58016036765797,39.21143142943487,44.35963033192319,50.826293118483456,49.755212436386614,47.04060315187038,56.11887408611332,54.66256937977067,80.86642413514737,81.2541820343673,84.87577070505942,94.49666325945032,75.56434486458704,61.27835071183667,44.37388040862666
230,36.8347988241692,27.7599471235281,18.350685659196976,12.573068806567298,15.335481956127783,19.8293019476687,27.991852452816477,43.830685760230246,35.743477940920606,29.70531177480274,29.508195927040827,33.503392149511576,35.32122958390168,35.733590893671945,42.553962689057045,52.52184975725951,49.15010598243851,70.55739951594484,76.31149075980312,79.06845080521317,87.09229508991473,68.66268823854992,57.10368941808314,34.26063437888623
